species,length_cm,sample_id,total_length_cm
Thaleichthys pacificus,8.1,2574,9.1828
Thaleichthys pacificus,12.9,874,14.357200000000002
Thaleichthys pacificus,15.3,875,16.9444
Thaleichthys pacificus,14.1,876,15.6508
Thaleichthys pacificus,12,877,13.387
Thaleichthys pacificus,13.6,878,15.1118
Thaleichthys pacificus,15.9,879,17.5912
Thaleichthys pacificus,14,1355,15.543000000000001
Thaleichthys pacificus,13.5,2545,15.004000000000001
Thaleichthys pacificus,13,2546,14.465000000000002
Thaleichthys pacificus,10.6,1330,11.8778
Thaleichthys pacificus,11.6,1331,12.955800000000002
Thaleichthys pacificus,12.8,2549,14.249400000000001
Thaleichthys pacificus,17.6,1213,19.423800000000004
Thaleichthys pacificus,17.3,1214,19.100400000000004
Thaleichthys pacificus,11.3,2552,12.632400000000002
Thaleichthys pacificus,18.1,1217,19.962800000000005
Thaleichthys pacificus,12.4,1218,13.818200000000001
Thaleichthys pacificus,15.6,1219,17.2678
Thaleichthys pacificus,12.9,1220,14.357200000000002
Thaleichthys pacificus,13.6,1221,15.1118
Thaleichthys pacificus,9,249,10.153
Thaleichthys pacificus,11.8,1343,13.171400000000002
Thaleichthys pacificus,12.4,1344,13.818200000000001
Thaleichthys pacificus,16.2,858,17.9146
Thaleichthys pacificus,15.7,859,17.375600000000002
Thaleichthys pacificus,14.2,658,15.758600000000001
Thaleichthys pacificus,14.9,659,16.5132
Thaleichthys pacificus,8.5,660,9.614
Thaleichthys pacificus,8.2,661,9.2906
Thaleichthys pacificus,14.4,662,15.974200000000002
Thaleichthys pacificus,13,663,14.465000000000002
Thaleichthys pacificus,13.8,664,15.327400000000003
Thaleichthys pacificus,13,665,14.465000000000002
Thaleichthys pacificus,13,666,14.465000000000002
Thaleichthys pacificus,13.7,667,15.219600000000002
Thaleichthys pacificus,10.7,425,11.9856
Thaleichthys pacificus,16,426,17.699
Thaleichthys pacificus,10.2,2572,11.4466
Thaleichthys pacificus,18,428,19.855
Thaleichthys pacificus,15.6,429,17.2678
Thaleichthys pacificus,17.7,430,19.5316
Thaleichthys pacificus,17.5,431,19.316000000000003
Thaleichthys pacificus,13.4,432,14.896200000000002
Thaleichthys pacificus,16,676,17.699
Thaleichthys pacificus,17,434,18.777
Thaleichthys pacificus,16,435,17.699
Thaleichthys pacificus,16.6,436,18.345800000000004
Thaleichthys pacificus,12.5,2544,13.926000000000002
Thaleichthys pacificus,13.1,1329,14.5728
Thaleichthys pacificus,15.6,399,17.2678
Thaleichthys pacificus,16.1,400,17.806800000000003
Thaleichthys pacificus,11.8,2548,13.171400000000002
Thaleichthys pacificus,11.3,402,12.632400000000002
Thaleichthys pacificus,15.8,403,17.483400000000003
Thaleichthys pacificus,13.5,1215,15.004000000000001
Thaleichthys pacificus,13.2,1216,14.6806
Thaleichthys pacificus,14.2,245,15.758600000000001
Thaleichthys pacificus,10.6,246,11.8778
Thaleichthys pacificus,10.2,247,11.4466
Thaleichthys pacificus,9.8,248,11.015400000000001
Thaleichthys pacificus,15.9,410,17.5912
Thaleichthys pacificus,14.3,411,15.866400000000002
Thaleichthys pacificus,16,412,17.699
Thaleichthys pacificus,11.5,656,12.848
Thaleichthys pacificus,12.1,657,13.494800000000001
Thaleichthys pacificus,15.2,820,16.8366
Thaleichthys pacificus,14.8,821,16.4054
Thaleichthys pacificus,12.1,700,13.494800000000001
Thaleichthys pacificus,15.7,701,17.375600000000002
Thaleichthys pacificus,8.7,702,9.829600000000001
Thaleichthys pacificus,14,703,15.543000000000001
Thaleichthys pacificus,13.6,826,15.1118
Thaleichthys pacificus,12.5,705,13.926000000000002
Thaleichthys pacificus,9.4,706,10.584200000000001
Thaleichthys pacificus,8.5,707,9.614
Thaleichthys pacificus,12.6,708,14.033800000000001
Thaleichthys pacificus,14.5,465,16.082
Thaleichthys pacificus,12.8,710,14.249400000000001
Thaleichthys pacificus,14.1,711,15.6508
Thaleichthys pacificus,14.2,2534,15.758600000000001
Thaleichthys pacificus,12.8,2535,14.249400000000001
Thaleichthys pacificus,9.4,2536,10.584200000000001
Thaleichthys pacificus,9,715,10.153
Thaleichthys pacificus,9.2,716,10.3686
Thaleichthys pacificus,9.8,717,11.015400000000001
Thaleichthys pacificus,9.6,2541,10.799800000000001
Thaleichthys pacificus,6.8,719,7.7814
Thaleichthys pacificus,12.3,2543,13.710400000000002
Thaleichthys pacificus,10.2,721,11.4466
Thaleichthys pacificus,8.7,722,9.829600000000001
Thaleichthys pacificus,8.2,723,9.2906
Thaleichthys pacificus,7.2,724,8.2126
Thaleichthys pacificus,10.1,845,11.3388
Thaleichthys pacificus,8,846,9.075000000000001
Thaleichthys pacificus,9.5,847,10.692000000000002
Thaleichthys pacificus,9,848,10.153
Thaleichthys pacificus,13,849,14.465000000000002
Thaleichthys pacificus,13.9,850,15.435200000000002
Thaleichthys pacificus,15.8,851,17.483400000000003
Thaleichthys pacificus,14.1,852,15.6508
Thaleichthys pacificus,14.6,853,16.1898
Thaleichthys pacificus,16.2,854,17.9146
Thaleichthys pacificus,13.1,855,14.5728
Thaleichthys pacificus,13.5,856,15.004000000000001
Thaleichthys pacificus,13.5,857,15.004000000000001
Thaleichthys pacificus,12.2,2559,13.6026
Thaleichthys pacificus,10.4,2560,11.662200000000002
Thaleichthys pacificus,10.5,2561,11.770000000000001
Thaleichthys pacificus,9.2,2562,10.3686
Thaleichthys pacificus,9,2563,10.153
Thaleichthys pacificus,8.6,2564,9.7218
Thaleichthys pacificus,15.8,380,17.483400000000003
Thaleichthys pacificus,17.5,381,19.316000000000003
Thaleichthys pacificus,14.9,382,16.5132
Thaleichthys pacificus,16.4,383,18.1302
Thaleichthys pacificus,9.2,2569,10.3686
Thaleichthys pacificus,10.6,2570,11.8778
Thaleichthys pacificus,14.1,870,15.6508
Thaleichthys pacificus,13.4,871,14.896200000000002
Thaleichthys pacificus,14.6,872,16.1898
Thaleichthys pacificus,14.2,873,15.758600000000001
Thaleichthys pacificus,15.1,1644,16.7288
Thaleichthys pacificus,13.4,1238,14.896200000000002
Thaleichthys pacificus,13.2,1239,14.6806
Thaleichthys pacificus,11.9,1240,13.279200000000001
Thaleichthys pacificus,13.8,1241,15.327400000000003
Thaleichthys pacificus,18.5,1242,20.394000000000002
Thaleichthys pacificus,15,1243,16.621000000000002
Thaleichthys pacificus,15.9,396,17.5912
Thaleichthys pacificus,16.6,397,18.345800000000004
Thaleichthys pacificus,16.8,398,18.561400000000003
Thaleichthys pacificus,10.2,2584,11.4466
Thaleichthys pacificus,15.9,401,17.5912
Thaleichthys pacificus,11.1,2586,12.4168
Thaleichthys pacificus,8.9,2587,10.045200000000001
Thaleichthys pacificus,17.7,404,19.5316
Thaleichthys pacificus,18.4,405,20.2862
Thaleichthys pacificus,15.9,406,17.5912
Thaleichthys pacificus,15.5,407,17.16
Thaleichthys pacificus,11.8,408,13.171400000000002
Thaleichthys pacificus,16.1,409,17.806800000000003
Thaleichthys pacificus,9.6,2594,10.799800000000001
Thaleichthys pacificus,10,2595,11.231000000000002
Thaleichthys pacificus,8.4,2596,9.506200000000002
Thaleichthys pacificus,8.4,2597,9.506200000000002
Thaleichthys pacificus,10.5,2598,11.770000000000001
Thaleichthys pacificus,8.4,2599,9.506200000000002
Thaleichthys pacificus,8.8,2600,9.937400000000002
Thaleichthys pacificus,9.5,2601,10.692000000000002
Thaleichthys pacificus,8,2602,9.075000000000001
Thaleichthys pacificus,15,903,16.621000000000002
Thaleichthys pacificus,15.3,904,16.9444
Thaleichthys pacificus,13.9,905,15.435200000000002
Thaleichthys pacificus,14,906,15.543000000000001
Thaleichthys pacificus,13.7,907,15.219600000000002
Thaleichthys pacificus,15.2,908,16.8366
Thaleichthys pacificus,12,909,13.387
Thaleichthys pacificus,7.1,910,8.104800000000001
Thaleichthys pacificus,19,427,20.933000000000003
Thaleichthys pacificus,7.4,912,8.4282
Thaleichthys pacificus,12.2,913,13.6026
Thaleichthys pacificus,16.8,469,18.561400000000003
Thaleichthys pacificus,16.9,1645,18.6692
Thaleichthys pacificus,13.5,1280,15.004000000000001
Thaleichthys pacificus,14.3,1281,15.866400000000002
Thaleichthys pacificus,11.5,675,12.848
Thaleichthys pacificus,13.6,1282,15.1118
Thaleichthys pacificus,11.4,1283,12.740200000000002
Thaleichthys pacificus,16.2,437,17.9146
Thaleichthys pacificus,17.6,438,19.423800000000004
Thaleichthys pacificus,17,439,18.777
Thaleichthys pacificus,17.7,440,19.5316
Thaleichthys pacificus,18.2,441,20.070600000000002
Thaleichthys pacificus,16,442,17.699
Thaleichthys pacificus,14.5,443,16.082
Thaleichthys pacificus,14.2,444,15.758600000000001
Thaleichthys pacificus,15.9,445,17.5912
Thaleichthys pacificus,16.5,446,18.238000000000003
Thaleichthys pacificus,17.6,447,19.423800000000004
Thaleichthys pacificus,16.5,448,18.238000000000003
Thaleichthys pacificus,15.6,814,17.2678
Thaleichthys pacificus,14.8,815,16.4054
Thaleichthys pacificus,14.9,816,16.5132
Thaleichthys pacificus,14.6,817,16.1898
Thaleichthys pacificus,15.1,818,16.7288
Thaleichthys pacificus,14.4,819,15.974200000000002
Thaleichthys pacificus,13.3,698,14.788400000000003
Thaleichthys pacificus,10.7,699,11.9856
Thaleichthys pacificus,18.3,456,20.178400000000003
Thaleichthys pacificus,17.4,457,19.2082
Thaleichthys pacificus,17,458,18.777
Thaleichthys pacificus,19.2,459,21.148600000000002
Thaleichthys pacificus,16,704,17.699
Thaleichthys pacificus,17.7,461,19.5316
Thaleichthys pacificus,18.5,462,20.394000000000002
Thaleichthys pacificus,15,463,16.621000000000002
Thaleichthys pacificus,13.3,464,14.788400000000003
Thaleichthys pacificus,12.5,1314,13.926000000000002
Thaleichthys pacificus,17.9,466,19.7472
Thaleichthys pacificus,14.5,467,16.082
Thaleichthys pacificus,17.2,468,18.9926
Thaleichthys pacificus,7.6,670,8.6438
Thaleichthys pacificus,14.2,470,15.758600000000001
Thaleichthys pacificus,16.1,471,17.806800000000003
Thaleichthys pacificus,18,472,19.855
Thaleichthys pacificus,19.6,473,21.579800000000002
Thaleichthys pacificus,9.1,718,10.260800000000001
Thaleichthys pacificus,14.6,840,16.1898
Thaleichthys pacificus,7.9,720,8.967200000000002
Thaleichthys pacificus,14,841,15.543000000000001
Thaleichthys pacificus,13.7,842,15.219600000000002
Thaleichthys pacificus,13.2,843,14.6806
Thaleichthys pacificus,15,844,16.621000000000002
Thaleichthys pacificus,11.1,2585,12.4168
Thaleichthys pacificus,14.2,886,15.758600000000001
Thaleichthys pacificus,13,1332,14.465000000000002
Thaleichthys pacificus,13.8,1333,15.327400000000003
Thaleichthys pacificus,13.9,1334,15.435200000000002
Thaleichthys pacificus,12.3,1336,13.710400000000002
Thaleichthys pacificus,14.6,244,16.1898
Thaleichthys pacificus,13.6,1338,15.1118
Thaleichthys pacificus,14.5,1339,16.082
Thaleichthys pacificus,12.1,1340,13.494800000000001
Thaleichthys pacificus,13.5,1341,15.004000000000001
Thaleichthys pacificus,11.5,1342,12.848
Thaleichthys pacificus,13.4,897,14.896200000000002
Thaleichthys pacificus,13.2,898,14.6806
Thaleichthys pacificus,11,1345,12.309000000000001
Thaleichthys pacificus,12.9,1346,14.357200000000002
Thaleichthys pacificus,13.8,1347,15.327400000000003
Thaleichthys pacificus,12.2,1348,13.6026
Thaleichthys pacificus,13.1,1349,14.5728
Thaleichthys pacificus,15.3,864,16.9444
Thaleichthys pacificus,15.6,865,17.2678
Thaleichthys pacificus,12,866,13.387
Thaleichthys pacificus,12.8,867,14.249400000000001
Thaleichthys pacificus,8.6,868,9.7218
Thaleichthys pacificus,10,869,11.231000000000002
Thaleichthys pacificus,8.7,2853,9.829600000000001
Thaleichthys pacificus,13.3,668,14.788400000000003
Thaleichthys pacificus,13.2,669,14.6806
Thaleichthys pacificus,13.9,1317,15.435200000000002
Thaleichthys pacificus,7.7,671,8.751600000000002
Thaleichthys pacificus,13,672,14.465000000000002
Thaleichthys pacificus,8.2,673,9.2906
Thaleichthys pacificus,13.8,674,15.327400000000003
Thaleichthys pacificus,11,1322,12.309000000000001
Thaleichthys pacificus,13.5,1323,15.004000000000001
Thaleichthys pacificus,12.1,1324,13.494800000000001
Thaleichthys pacificus,13.8,880,15.327400000000003
Thaleichthys pacificus,8.6,2581,9.7218
Thaleichthys pacificus,10.5,2582,11.770000000000001
Thaleichthys pacificus,9.8,2583,11.015400000000001
Thaleichthys pacificus,8.6,684,9.7218
Thaleichthys pacificus,13.2,685,14.6806
Thaleichthys pacificus,8.4,887,9.506200000000002
Thaleichthys pacificus,9.5,2588,10.692000000000002
Thaleichthys pacificus,10,2589,11.231000000000002
Thaleichthys pacificus,9.5,2590,10.692000000000002
Thaleichthys pacificus,9.8,2591,11.015400000000001
Thaleichthys pacificus,8.2,2592,9.2906
Thaleichthys pacificus,9.4,2593,10.584200000000001
Thaleichthys pacificus,15.8,531,17.483400000000003
Thaleichthys pacificus,15.4,532,17.052200000000003
Thaleichthys pacificus,13.5,896,15.004000000000001
Thaleichthys pacificus,8.3,696,9.398400000000002
Thaleichthys pacificus,7.8,697,8.8594
Thaleichthys pacificus,13.9,899,15.435200000000002
Thaleichthys pacificus,14.5,900,16.082
Thaleichthys pacificus,12.1,901,13.494800000000001
Thaleichthys pacificus,12.9,902,14.357200000000002
Thaleichthys pacificus,12.7,2846,14.1416
Thaleichthys pacificus,11.6,1267,12.955800000000002
Thaleichthys pacificus,14,1268,15.543000000000001
Thaleichthys pacificus,13.5,1269,15.004000000000001
Thaleichthys pacificus,11.9,1270,13.279200000000001
Thaleichthys pacificus,13,1271,14.465000000000002
Thaleichthys pacificus,11,1272,12.309000000000001
Thaleichthys pacificus,13,682,14.465000000000002
Thaleichthys pacificus,14.6,1315,16.1898
Thaleichthys pacificus,132,1316,142.747
Thaleichthys pacificus,8.3,911,9.398400000000002
Thaleichthys pacificus,14,1318,15.543000000000001
Thaleichthys pacificus,12.5,1319,13.926000000000002
Thaleichthys pacificus,13.3,1320,14.788400000000003
Thaleichthys pacificus,11.1,1321,12.4168
Thaleichthys pacificus,14,835,15.543000000000001
Thaleichthys pacificus,12.9,836,14.357200000000002
Thaleichthys pacificus,13,837,14.465000000000002
Thaleichthys pacificus,12.5,1325,13.926000000000002
Thaleichthys pacificus,9.6,681,10.799800000000001
Thaleichthys pacificus,8.3,695,9.398400000000002
Thaleichthys pacificus,8.7,683,9.829600000000001
Thaleichthys pacificus,15,883,16.621000000000002
Thaleichthys pacificus,13.8,884,15.327400000000003
Thaleichthys pacificus,8.5,686,9.614
Thaleichthys pacificus,8.8,687,9.937400000000002
Thaleichthys pacificus,11,688,12.309000000000001
Thaleichthys pacificus,14.9,689,16.5132
Thaleichthys pacificus,12.8,690,14.249400000000001
Thaleichthys pacificus,13.5,691,15.004000000000001
Thaleichthys pacificus,6.6,692,7.565799999999999
Thaleichthys pacificus,13.1,693,14.5728
Thaleichthys pacificus,14.3,694,15.866400000000002
Thaleichthys pacificus,13.1,1313,14.5728
Thaleichthys pacificus,8.4,653,9.506200000000002
Thaleichthys pacificus,8.4,654,9.506200000000002
Thaleichthys pacificus,17.3,454,19.100400000000004
Thaleichthys pacificus,17.2,455,18.9926
Thaleichthys pacificus,14.4,1305,15.974200000000002
Thaleichthys pacificus,12.5,1306,13.926000000000002
Thaleichthys pacificus,11.6,1307,12.955800000000002
Thaleichthys pacificus,14,1308,15.543000000000001
Thaleichthys pacificus,18,460,19.855
Thaleichthys pacificus,12.1,1310,13.494800000000001
Thaleichthys pacificus,14,1311,15.543000000000001
Thaleichthys pacificus,13.9,1312,15.435200000000002
Thaleichthys pacificus,13.1,1326,14.5728
Thaleichthys pacificus,12.7,1327,14.1416
Thaleichthys pacificus,13.9,1273,15.435200000000002
Thaleichthys pacificus,12.1,1274,13.494800000000001
Thaleichthys pacificus,14,830,15.543000000000001
Thaleichthys pacificus,11.4,1276,12.740200000000002
Thaleichthys pacificus,12.9,1277,14.357200000000002
Thaleichthys pacificus,13.8,914,15.327400000000003
Thaleichthys pacificus,13.8,1279,15.327400000000003
Thaleichthys pacificus,12.3,1278,13.710400000000002
Thaleichthys pacificus,11.5,1335,12.848
Thaleichthys pacificus,17.1,649,18.884800000000002
Thaleichthys pacificus,13.4,838,14.896200000000002
Thaleichthys pacificus,14.9,651,16.5132
Thaleichthys pacificus,16,652,17.699
Thaleichthys pacificus,13,1328,14.465000000000002
Thaleichthys pacificus,13,1286,14.465000000000002
Thaleichthys pacificus,13.1,1287,14.5728
Thaleichthys pacificus,13.2,885,14.6806
Thaleichthys pacificus,12.4,1250,13.818200000000001
Thaleichthys pacificus,9.2,888,10.3686
Thaleichthys pacificus,14.2,889,15.758600000000001
Thaleichthys pacificus,12.6,890,14.033800000000001
Thaleichthys pacificus,12,1350,13.387
Thaleichthys pacificus,10.4,1351,11.662200000000002
Thaleichthys pacificus,12.2,1337,13.6026
Thaleichthys pacificus,13.1,1353,14.5728
Thaleichthys pacificus,10.5,2568,11.770000000000001
Thaleichthys pacificus,11.6,451,12.955800000000002
Thaleichthys pacificus,20.9,452,22.9812
Thaleichthys pacificus,8.8,655,9.937400000000002
Thaleichthys pacificus,14,2842,15.543000000000001
Thaleichthys pacificus,9.6,2843,10.799800000000001
Thaleichthys pacificus,13.4,2845,14.896200000000002
Thaleichthys pacificus,14.1,1266,15.6508
Thaleichthys pacificus,14,834,15.543000000000001
Thaleichthys pacificus,23.6,648,25.891800000000003
Thaleichthys pacificus,12.4,1352,13.818200000000001
Thaleichthys pacificus,16.6,650,18.345800000000004
Thaleichthys pacificus,14.2,839,15.758600000000001
Thaleichthys pacificus,14.6,881,16.1898
Thaleichthys pacificus,14.2,882,15.758600000000001
Thaleichthys pacificus,12.8,1245,14.249400000000001
Thaleichthys pacificus,14,1246,15.543000000000001
Thaleichthys pacificus,9.7,831,10.9076
Thaleichthys pacificus,7.2,712,8.2126
Thaleichthys pacificus,8.5,713,9.614
Thaleichthys pacificus,8.5,714,9.614
Thaleichthys pacificus,12.1,1292,13.494800000000001
Thaleichthys pacificus,17.8,1252,19.639400000000002
Thaleichthys pacificus,12.4,1294,13.818200000000001
Thaleichthys pacificus,12.3,1309,13.710400000000002
Thaleichthys pacificus,17.4,449,19.2082
Thaleichthys pacificus,16.8,450,18.561400000000003
Thaleichthys pacificus,15.1,894,16.7288
Thaleichthys pacificus,14.6,895,16.1898
Thaleichthys pacificus,17.6,453,19.423800000000004
Thaleichthys pacificus,11.6,1288,12.955800000000002
Thaleichthys pacificus,12.4,1289,13.818200000000001
Thaleichthys pacificus,11.1,1290,12.4168
Thaleichthys pacificus,13.1,1291,14.5728
Thaleichthys pacificus,12.3,1265,13.710400000000002
Thaleichthys pacificus,8.2,2567,9.2906
Thaleichthys pacificus,13.5,1293,15.004000000000001
Thaleichthys pacificus,13.6,1254,15.1118
Thaleichthys pacificus,9.2,2566,10.3686
Thaleichthys pacificus,16.2,1302,17.9146
Thaleichthys pacificus,13.1,1284,14.5728
Thaleichthys pacificus,11.5,1285,12.848
Thaleichthys pacificus,12.1,1298,13.494800000000001
Thaleichthys pacificus,16,833,17.699
Thaleichthys pacificus,13.7,1303,15.219600000000002
Thaleichthys pacificus,17.3,1304,19.100400000000004
Thaleichthys pacificus,13.6,1264,15.1118
Thaleichthys pacificus,16.3,1295,18.0224
Thaleichthys pacificus,13.4,892,14.896200000000002
Thaleichthys pacificus,13.6,893,15.1118
Thaleichthys pacificus,14.2,1253,15.758600000000001
Thaleichthys pacificus,16.6,1244,18.345800000000004
Thaleichthys pacificus,12.5,1260,13.926000000000002
Thaleichthys pacificus,14.3,1247,15.866400000000002
Thaleichthys pacificus,14.5,1297,16.082
Thaleichthys pacificus,13.3,832,14.788400000000003
Thaleichthys pacificus,13.7,1251,15.219600000000002
Thaleichthys pacificus,14.1,891,15.6508
Thaleichthys pacificus,14.4,1275,15.974200000000002
Thaleichthys pacificus,14.4,1296,15.974200000000002
Thaleichthys pacificus,9,2565,10.153
Thaleichthys pacificus,13.1,1263,14.5728
Thaleichthys pacificus,13.6,1261,15.1118
Thaleichthys pacificus,9.6,1248,10.799800000000001
Thaleichthys pacificus,13.4,1249,14.896200000000002
Thaleichthys pacificus,14.8,1300,16.4054
Thaleichthys pacificus,11.1,1301,12.4168
Thaleichthys pacificus,12.4,1299,13.818200000000001
Thaleichthys pacificus,14.4,1262,15.974200000000002
Thaleichthys pacificus,13.1,1258,14.5728
Thaleichthys pacificus,11.9,1259,13.279200000000001
Oncorhynchus keta,19.6,2309,19.9332
Oncorhynchus keta,16,2323,16.272
Oncorhynchus keta,18.2,2322,18.509399999999996
Oncorhynchus keta,20.4,2308,20.746799999999997
Oncorhynchus keta,15,2313,15.254999999999999
Oncorhynchus keta,21.2,2314,21.560399999999998
Oncorhynchus keta,16,2324,16.272
Oncorhynchus keta,19.5,2325,19.8315
Oncorhynchus keta,20.6,2307,20.9502
Oncorhynchus keta,14.6,2319,14.848199999999999
Oncorhynchus keta,16.5,2310,16.7805
Oncorhynchus keta,18.5,2311,18.8145
Oncorhynchus keta,19.4,2312,19.729799999999997
Oncorhynchus keta,17.1,2320,17.3907
Oncorhynchus keta,17.6,2326,17.8992
Oncorhynchus keta,19,2327,19.322999999999997
Oncorhynchus keta,17.4,2321,17.6958
Oncorhynchus keta,17.4,2330,17.6958
Oncorhynchus keta,18.3,2315,18.6111
Oncorhynchus keta,19.2,2316,19.5264
Oncorhynchus keta,18,2317,18.305999999999997
Oncorhynchus keta,18.5,2318,18.8145
Oncorhynchus keta,15.5,2328,15.763499999999999
Oncorhynchus keta,19.1,2329,19.424699999999998
