LCT,n,gamma_detection_method,checked ,
Beringraja binoculata,1,only eDNA,y,
Corphaenidoes sp,1,only trawl,y,
Cryptacanthodes giganteus,1,only eDNA,y,
Entosphenus tridentatus,1,only trawl,,
Eopsetta jordani,1,only eDNA,y,
Hippoglossoides elassodon,1,only eDNA,y,
Leptoclinus maculatus,1,only eDNA,,looks like it was in the trawl before 
Mallotus villosus,1,only trawl,y,
Microstomus pacificus,1,only eDNA,y,
Parophrys vetulus,1,only trawl,y,
Pholis laeta,1,only eDNA,y,
Reinhardtius hippoglossoides,1,only trawl,y,
Sebastes mystinus,1,only eDNA,y,
Spirinchus starksi,1,only trawl,y,
Xiphister atropurpureus/mucosus,1,only eDNA,y,
Allosmerus elongatus,2,only trawl,y,
Citharichthys stigmaeus,2,only eDNA,,
Engraulis mordax,2,only trawl,,
Phytichthys chirus,2,only eDNA,,
Sebastes caurinus/maliger,2,only eDNA,,
Sebastes flavidus,2,only trawl,,
Alosa sapidissima,3,both eDNA/trawl,,
Oncorhynchus keta,3,both eDNA/trawl,,
Sebastes alutus,3,only eDNA,,
Diaphus theta,4,only trawl,,
Glyptocephalus zachirus,4,only eDNA,,
Oncorhynchus gorbuscha,4,both eDNA/trawl,,
Sebastes crameri,4,only eDNA,,
Sebastes entomelas,4,both eDNA/trawl,,
Oncorhynchus kisutch,5,both eDNA/trawl,,
Anoplopoma fimbria,6,both eDNA/trawl,,
Oncorhynchus tshawytscha,7,both eDNA/trawl,,
Oncorhynchus nerka,9,both eDNA/trawl,,
Merluccius productus,11,both eDNA/trawl,,
Gadus/chalcogrammus,12,both eDNA/trawl,,
Squalus suckleyi,12,both eDNA/trawl,,
Clupea pallasii,13,both eDNA/trawl,,
Thaleichthys pacificus,13,both eDNA/trawl,,